sample_id,binary_class,three_class,adult_percent,cal_val,935.609985,939.059998,942.52002,945.97998,949.429993,952.890015,956.349976,959.809998,963.27002,966.72998,970.190002,973.650024,977.109985,980.580017,984.039978,987.51001,990.969971,994.429993,997.900024,1001.369995,1004.830017,1008.299988,1011.77002,1015.23999,1018.710022,1022.179993,1025.650024,1029.119995,1032.589966,1036.060059,1039.530029,1043,1046.47998,1049.949951,1053.430054,1056.900024,1060.380005,1063.849976,1067.329956,1070.810059,1074.290039,1077.76001,1081.23999,1084.719971,1088.199951,1091.680054,1095.170044,1098.650024,1102.130005,1105.609985,1109.099976,1112.579956,1116.069946,1119.550049,1123.040039,1126.52002,1130.01001,1133.5,1136.98999,1140.469971,1143.959961,1147.449951,1150.939941,1154.430054,1157.930054,1161.420044,1164.910034,1168.400024,1171.900024,1175.390015,1178.890015,1182.380005,1185.880005,1189.369995,1192.869995,1196.369995,1199.869995,1203.369995,1206.869995,1210.369995,1213.869995,1217.369995,1220.869995,1224.369995,1227.869995,1231.380005,1234.880005,1238.390015,1241.890015,1245.400024,1248.900024,1252.410034,1255.920044,1259.420044,1262.930054,1266.439941,1269.949951,1273.459961,1276.969971,1280.47998,1283.98999,1287.51001,1291.02002,1294.530029,1298.050049,1301.560059,1305.079956,1308.589966,1312.109985,1315.619995,1319.140015,1322.660034,1326.180054,1329.699951,1333.219971,1336.73999,1340.26001,1343.780029,1347.300049,1350.819946,1354.349976,1357.869995,1361.390015,1364.920044,1368.439941,1371.969971,1375.5,1379.02002,1382.550049,1386.079956,1389.609985,1393.140015,1396.670044,1400.199951,1403.72998,1407.26001,1410.790039,1414.319946,1417.859985,1421.390015,1424.920044,1428.459961,1431.98999,1435.530029,1439.069946,1442.599976,1446.140015,1449.680054,1453.219971,1456.76001,1460.300049,1463.839966,1467.380005,1470.920044,1474.459961,1478.01001,1481.550049,1485.089966,1488.640015,1492.180054,1495.72998,1499.27002,1502.819946,1506.369995,1509.910034,1513.459961,1517.01001,1520.560059,1524.109985,1527.660034,1531.209961,1534.76001,1538.319946,1541.869995,1545.420044,1548.97998,1552.530029,1556.089966,1559.640015,1563.199951,1566.75,1570.310059,1573.869995,1577.430054,1580.98999,1584.550049,1588.109985,1591.670044,1595.22998,1598.790039,1602.349976,1605.920044,1609.47998,1613.040039,1616.609985,1620.170044,1623.73999,1627.310059,1630.869995,1634.439941,1638.01001,1641.579956,1645.150024,1648.709961,1652.290039,1655.859985,1659.430054,1663,1666.569946,1670.140015,1673.719971,1677.290039,1680.869995,1684.439941,1688.02002,1691.589966,1695.170044,1698.75,1702.329956,1705.910034,1709.48999,1713.069946,1716.650024,1720.22998
Sample_4Robusta_19Arabica_1,adulterated,adulterated,1,2,0.344335,0.345777,0.360404,0.372426,0.382472,0.390981,0.397271,0.40211,0.406899,0.411052,0.415168,0.418842,0.422783,0.426829,0.430807,0.43445,0.438418,0.442333,0.446482,0.45025,0.45418,0.458075,0.462238,0.466021,0.469773,0.473677,0.477645,0.481469,0.485368,0.489046,0.492742,0.49654,0.50044,0.504099,0.50766,0.511338,0.514999,0.518635,0.522162,0.525659,0.529241,0.532695,0.536202,0.539651,0.542894,0.546084,0.549279,0.552512,0.555545,0.558498,0.561343,0.564214,0.567013,0.56968,0.572033,0.574152,0.575756,0.57689,0.577561,0.57847,0.579679,0.58132,0.583254,0.585373,0.586876,0.587994,0.588745,0.589808,0.590934,0.591661,0.591946,0.592005,0.591823,0.591819,0.592155,0.592901,0.59363,0.594468,0.595482,0.59716,0.599961,0.603922,0.608576,0.613593,0.618369,0.622859,0.626913,0.630651,0.63407,0.63724,0.640159,0.64313,0.645873,0.648425,0.650879,0.65335,0.65543,0.657764,0.659891,0.662159,0.664336,0.66651,0.668534,0.670621,0.672205,0.674113,0.675649,0.677307,0.678456,0.679481,0.680131,0.680805,0.680841,0.680799,0.67999,0.678963,0.67745,0.67548,0.672754,0.66965,0.666044,0.662393,0.658928,0.656025,0.653248,0.650724,0.64809,0.645227,0.641698,0.637588,0.632844,0.628025,0.622467,0.616008,0.606976,0.596073,0.583918,0.571085,0.558076,0.545308,0.532995,0.522564,0.513189,0.505269,0.498983,0.494125,0.490806,0.488495,0.487164,0.486654,0.486088,0.486424,0.487,0.488244,0.489472,0.491278,0.493004,0.494886,0.496595,0.498848,0.501253,0.504209,0.506934,0.509953,0.512965,0.516042,0.518757,0.521568,0.523958,0.526385,0.52804,0.529949,0.531162,0.532372,0.533152,0.534047,0.534647,0.535145,0.535516,0.536129,0.536522,0.537254,0.538053,0.539201,0.540302,0.541789,0.543296,0.545398,0.547165,0.54922,0.551208,0.553082,0.554383,0.55508,0.555372,0.555439,0.555086,0.554861,0.554136,0.55402,0.554289,0.555576,0.556772,0.557901,0.558476,0.556959,0.552867,0.546903,0.540165,0.533094,0.526275,0.52015,0.514357,0.508638,0.501431,0.49312,0.484351,0.474565,0.464771,0.454601,0.445068,0.435632,0.426681,0.416698
Sample_5Robusta_18Arabica_1,adulterated,adulterated,1,2,0.386524,0.388332,0.405801,0.420254,0.431278,0.440238,0.446525,0.451536,0.456266,0.460373,0.464538,0.468204,0.472088,0.47622,0.480052,0.483751,0.487751,0.491691,0.495821,0.499508,0.503447,0.507383,0.511537,0.515291,0.519081,0.522998,0.526896,0.530658,0.53448,0.538141,0.541818,0.545603,0.549451,0.55307,0.556591,0.560164,0.563698,0.567236,0.570691,0.574111,0.577597,0.580945,0.584287,0.587579,0.590672,0.593728,0.596769,0.599795,0.602645,0.60533,0.607877,0.61051,0.613071,0.615512,0.617607,0.619335,0.620443,0.620999,0.621043,0.621224,0.621669,0.622543,0.623676,0.624891,0.625463,0.62563,0.625466,0.625677,0.626002,0.625995,0.625452,0.624628,0.623623,0.622882,0.622599,0.622838,0.623026,0.62342,0.62414,0.625547,0.628166,0.632114,0.637,0.642358,0.647348,0.65204,0.656031,0.659828,0.663182,0.666321,0.669247,0.672106,0.674707,0.677204,0.679359,0.681633,0.683517,0.685622,0.687596,0.689756,0.691643,0.693719,0.695441,0.697346,0.698658,0.700191,0.701515,0.702537,0.703296,0.703771,0.703866,0.703976,0.703391,0.70246,0.700811,0.698795,0.696218,0.693217,0.689416,0.685212,0.680586,0.675912,0.671479,0.667742,0.664224,0.661021,0.657535,0.653729,0.649232,0.64378,0.637395,0.630744,0.623309,0.614586,0.603426,0.590251,0.576144,0.56145,0.546935,0.532954,0.519928,0.509101,0.499498,0.49175,0.485449,0.480674,0.477314,0.475134,0.473844,0.473296,0.472763,0.473077,0.473767,0.474865,0.47608,0.478025,0.479763,0.481635,0.48343,0.485747,0.48819,0.491105,0.494015,0.497053,0.500182,0.503261,0.506163,0.509031,0.511529,0.513982,0.51577,0.517597,0.518827,0.520162,0.521117,0.522045,0.522674,0.523278,0.523833,0.52448,0.524965,0.525745,0.526654,0.527978,0.529151,0.530604,0.53211,0.53441,0.536229,0.53847,0.540446,0.542448,0.544018,0.544847,0.545142,0.545355,0.545219,0.545305,0.544877,0.544888,0.545117,0.546457,0.547711,0.548881,0.549517,0.548005,0.544014,0.53819,0.531362,0.524434,0.517651,0.511645,0.505958,0.50028,0.493386,0.485559,0.477331,0.468213,0.459105,0.449397,0.440963,0.432188,0.423833,0.41485
Sample_5Robusta_18Arabica_1,adulterated,adulterated,1,2,0.380423,0.382131,0.398376,0.412493,0.423172,0.432119,0.438326,0.443275,0.447982,0.452165,0.456251,0.460002,0.463849,0.467941,0.471855,0.475521,0.479549,0.48352,0.487679,0.49138,0.495366,0.499301,0.503448,0.507177,0.510997,0.51491,0.518915,0.522746,0.526544,0.530252,0.533963,0.537767,0.541622,0.545291,0.548858,0.552458,0.556055,0.559635,0.563102,0.566567,0.570063,0.573434,0.576836,0.580169,0.583335,0.586444,0.589497,0.592586,0.595479,0.598212,0.60083,0.603511,0.606077,0.608538,0.610664,0.612379,0.613467,0.613966,0.613935,0.614044,0.614454,0.615405,0.616695,0.618142,0.618897,0.61913,0.619032,0.61935,0.619726,0.619729,0.619226,0.618375,0.617384,0.616638,0.616387,0.616635,0.616833,0.617239,0.617939,0.619354,0.622033,0.626081,0.630998,0.63642,0.641539,0.646268,0.650352,0.654225,0.657656,0.660857,0.663892,0.666829,0.66944,0.671952,0.674233,0.676511,0.678477,0.680595,0.682668,0.684869,0.686846,0.688926,0.690672,0.692602,0.694078,0.69561,0.697002,0.698037,0.698865,0.699434,0.699596,0.699732,0.699147,0.698249,0.696623,0.694611,0.69202,0.689047,0.685208,0.680974,0.676298,0.671576,0.667025,0.66317,0.659598,0.656354,0.652889,0.649088,0.644606,0.639172,0.632818,0.626247,0.618886,0.610292,0.599132,0.58599,0.57176,0.557122,0.54246,0.528268,0.515214,0.504273,0.494587,0.486691,0.480403,0.475656,0.472327,0.470192,0.468903,0.468492,0.468002,0.468434,0.469177,0.470327,0.471583,0.47345,0.47516,0.47707,0.478879,0.481191,0.483629,0.486591,0.489532,0.492609,0.495662,0.498804,0.501751,0.504661,0.507148,0.509589,0.51136,0.513153,0.514375,0.515733,0.516669,0.517595,0.518202,0.51885,0.51934,0.519965,0.520482,0.521314,0.522202,0.523533,0.524648,0.52608,0.527643,0.529885,0.531744,0.534009,0.535954,0.53805,0.539532,0.540384,0.54055,0.540652,0.540409,0.540253,0.539609,0.539456,0.539666,0.541046,0.542286,0.543461,0.544116,0.542463,0.538121,0.531807,0.524497,0.516904,0.509598,0.503212,0.497505,0.49187,0.485036,0.47732,0.469282,0.460432,0.451666,0.442407,0.434187,0.425258,0.416937,0.407639
Sample_4Robusta_18Arabica_1,adulterated,adulterated,1,2,0.381777,0.383716,0.401096,0.415973,0.427329,0.436727,0.44336,0.448507,0.453269,0.457553,0.461744,0.465516,0.469414,0.473447,0.477496,0.481212,0.485199,0.489158,0.493307,0.497105,0.501024,0.505027,0.509211,0.513098,0.516892,0.520793,0.524773,0.528645,0.532559,0.536204,0.539938,0.54375,0.547661,0.551375,0.554928,0.55856,0.562228,0.565827,0.569361,0.57287,0.576442,0.579869,0.583306,0.586687,0.58986,0.592984,0.596124,0.599223,0.602133,0.604979,0.607669,0.610323,0.61291,0.615365,0.617441,0.619191,0.620192,0.620581,0.620385,0.620414,0.620889,0.622018,0.623583,0.625318,0.62635,0.62679,0.626813,0.627204,0.627591,0.627622,0.627122,0.62628,0.625175,0.624399,0.624117,0.624296,0.624523,0.624844,0.625422,0.626854,0.629582,0.633704,0.638663,0.644145,0.649306,0.654111,0.658434,0.662438,0.666087,0.66931,0.672335,0.675353,0.67817,0.680696,0.683087,0.685415,0.68743,0.689693,0.691735,0.693961,0.696078,0.698153,0.700127,0.702038,0.703554,0.705234,0.706621,0.708008,0.708936,0.709688,0.709962,0.710227,0.709763,0.709061,0.70753,0.705717,0.70326,0.700376,0.69654,0.692189,0.687482,0.68272,0.678156,0.674343,0.670566,0.667202,0.663877,0.660317,0.655984,0.650998,0.645275,0.639466,0.632911,0.625183,0.614783,0.602379,0.58843,0.573757,0.558776,0.544169,0.530351,0.518912,0.508752,0.500286,0.493616,0.488541,0.48508,0.482853,0.481596,0.481231,0.480767,0.481228,0.481916,0.483263,0.484536,0.48643,0.488107,0.489841,0.491437,0.493642,0.495959,0.498936,0.501729,0.504875,0.507877,0.511087,0.514042,0.516866,0.519418,0.52187,0.523514,0.525588,0.526834,0.528121,0.528947,0.529714,0.53037,0.530912,0.531144,0.531813,0.53222,0.532899,0.533723,0.534924,0.535978,0.537462,0.538958,0.541223,0.543064,0.545239,0.54733,0.549198,0.550617,0.551346,0.551517,0.551411,0.551017,0.55061,0.54972,0.549379,0.549347,0.550576,0.551714,0.552926,0.553475,0.551794,0.546994,0.540047,0.532238,0.523995,0.516252,0.509451,0.503464,0.497757,0.490827,0.483084,0.474957,0.466139,0.457259,0.448069,0.439726,0.430962,0.422442,0.413333
Sample_4Robusta_18Arabica_1,adulterated,adulterated,1,2,0.386642,0.388729,0.407839,0.423116,0.434835,0.444303,0.451044,0.456133,0.460818,0.465167,0.469405,0.4731,0.476926,0.480985,0.484976,0.488699,0.49268,0.496674,0.500805,0.504617,0.508596,0.512503,0.516662,0.520458,0.524272,0.528209,0.532168,0.535997,0.539941,0.543554,0.547278,0.551056,0.55497,0.558635,0.562188,0.565823,0.56943,0.57303,0.576611,0.580097,0.583633,0.587038,0.590461,0.593852,0.597006,0.600062,0.603163,0.606259,0.609147,0.611935,0.614591,0.617241,0.619775,0.622131,0.624173,0.625881,0.626817,0.62708,0.62683,0.626761,0.627142,0.628287,0.629946,0.631661,0.632721,0.633215,0.633284,0.633629,0.634042,0.63406,0.633583,0.632744,0.631682,0.630902,0.630588,0.630743,0.630949,0.631266,0.631868,0.633276,0.636,0.64016,0.645084,0.650541,0.655679,0.660468,0.664797,0.668814,0.672385,0.675668,0.678667,0.681667,0.684463,0.687023,0.689364,0.69174,0.693681,0.695936,0.698021,0.700228,0.702297,0.704379,0.706278,0.708282,0.709727,0.711409,0.712769,0.714117,0.714963,0.715707,0.715954,0.716166,0.715665,0.714946,0.713454,0.711523,0.709073,0.70606,0.702275,0.697918,0.693174,0.688512,0.683993,0.680135,0.676361,0.672954,0.669641,0.66603,0.661606,0.656576,0.650805,0.644963,0.638263,0.630457,0.619956,0.607477,0.593526,0.578985,0.564222,0.549772,0.536091,0.524706,0.51457,0.50628,0.499559,0.49451,0.491046,0.488843,0.487583,0.487046,0.486653,0.487054,0.487742,0.489084,0.490343,0.492263,0.493933,0.495627,0.497336,0.499533,0.501865,0.504834,0.507643,0.51069,0.513751,0.516894,0.519829,0.522671,0.525316,0.527672,0.529466,0.531413,0.532649,0.533939,0.534769,0.535561,0.536285,0.536806,0.53709,0.537695,0.538145,0.538794,0.539528,0.540732,0.54183,0.543327,0.544758,0.547028,0.548794,0.550984,0.553033,0.554913,0.556185,0.556951,0.557023,0.556979,0.556519,0.556012,0.554969,0.554507,0.554573,0.555821,0.556933,0.558234,0.558809,0.557106,0.552331,0.54526,0.537368,0.529138,0.521337,0.514539,0.508591,0.502812,0.496097,0.488269,0.480402,0.47143,0.462861,0.453636,0.44584,0.436782,0.428195,0.419506
Sample_4Robusta_18Arabica_1,adulterated,adulterated,1,2,0.383491,0.385374,0.402984,0.418332,0.42989,0.439028,0.445661,0.450754,0.455528,0.459763,0.463956,0.467547,0.471457,0.475474,0.479453,0.483086,0.487062,0.490973,0.495142,0.498913,0.502771,0.506681,0.510802,0.514609,0.518353,0.522234,0.526161,0.52998,0.533826,0.537399,0.541096,0.544854,0.548695,0.55237,0.555871,0.55944,0.563022,0.566568,0.57009,0.573538,0.577046,0.580443,0.583843,0.587181,0.59029,0.59331,0.596407,0.599494,0.602306,0.605082,0.607723,0.61034,0.612876,0.615256,0.617309,0.619004,0.619957,0.620267,0.619989,0.61994,0.62032,0.62142,0.622983,0.624679,0.62568,0.626143,0.626189,0.626486,0.626864,0.626903,0.626404,0.625607,0.624514,0.623748,0.623463,0.623583,0.623805,0.624137,0.624783,0.626197,0.62892,0.632982,0.637917,0.643274,0.648409,0.653133,0.657373,0.661271,0.66479,0.667995,0.670983,0.673944,0.676641,0.679148,0.68142,0.683751,0.685684,0.687936,0.689941,0.692101,0.694157,0.696161,0.698074,0.70004,0.701467,0.703069,0.704393,0.705675,0.706486,0.707248,0.707438,0.707658,0.707148,0.706393,0.704834,0.702989,0.700518,0.697606,0.693774,0.689497,0.684794,0.680106,0.675658,0.671869,0.668207,0.664849,0.66159,0.657975,0.653614,0.648552,0.642801,0.636833,0.630077,0.622344,0.611843,0.599522,0.585821,0.571481,0.556934,0.542675,0.529239,0.518019,0.508055,0.499666,0.493011,0.487917,0.484376,0.482017,0.480637,0.480099,0.479525,0.479764,0.48033,0.481557,0.482768,0.484567,0.486122,0.487853,0.489502,0.491697,0.493946,0.49692,0.499674,0.502743,0.505734,0.508862,0.511696,0.514473,0.516918,0.519387,0.521041,0.523003,0.524228,0.525542,0.526313,0.527172,0.527736,0.528307,0.52866,0.529257,0.529701,0.530308,0.531116,0.532324,0.533379,0.534851,0.536293,0.538543,0.540369,0.542508,0.544572,0.546385,0.547814,0.548521,0.548645,0.548631,0.548259,0.547845,0.546853,0.546469,0.546458,0.547735,0.54884,0.550124,0.550774,0.549047,0.544296,0.537333,0.529383,0.521181,0.513441,0.506851,0.500891,0.495323,0.488662,0.48113,0.473296,0.46485,0.456512,0.447738,0.439862,0.430846,0.422502,0.413884
Sample_4Robusta_17Arabica_1,adulterated,adulterated,1,2,0.373748,0.375576,0.392906,0.407086,0.41805,0.427324,0.43385,0.438947,0.443663,0.447905,0.452162,0.455857,0.459754,0.463815,0.467774,0.471486,0.475425,0.479381,0.48357,0.487318,0.491276,0.495187,0.499305,0.503162,0.506874,0.510789,0.514754,0.518566,0.522474,0.526082,0.529791,0.53355,0.537373,0.540998,0.544532,0.548147,0.551711,0.555259,0.558772,0.562225,0.565735,0.569122,0.572569,0.575936,0.57907,0.58216,0.585286,0.588437,0.591355,0.594158,0.596867,0.599572,0.60223,0.604743,0.606914,0.608777,0.609983,0.610602,0.610728,0.61106,0.611907,0.613437,0.615476,0.617618,0.619208,0.6203,0.620892,0.621723,0.622512,0.622987,0.623008,0.622754,0.622322,0.622126,0.622388,0.622916,0.623473,0.624217,0.625222,0.626854,0.629465,0.633219,0.637536,0.642258,0.64679,0.651046,0.654842,0.658486,0.661769,0.664847,0.667647,0.670522,0.673151,0.67554,0.677837,0.680177,0.682109,0.684417,0.686427,0.688601,0.690629,0.692671,0.694628,0.696661,0.698223,0.699888,0.701299,0.702711,0.703677,0.704562,0.705015,0.705487,0.705289,0.704943,0.703869,0.702445,0.700555,0.698216,0.695064,0.691535,0.687684,0.683782,0.680025,0.676858,0.673797,0.671053,0.668319,0.665442,0.662041,0.657722,0.652837,0.647649,0.641513,0.63439,0.624747,0.613345,0.600488,0.586828,0.572828,0.55908,0.54606,0.535042,0.525259,0.51719,0.510678,0.505703,0.50229,0.50011,0.498844,0.498423,0.497965,0.498389,0.499072,0.500331,0.501566,0.503515,0.505175,0.507,0.508656,0.510903,0.513173,0.516173,0.518945,0.521922,0.524961,0.527994,0.530778,0.533572,0.536061,0.538452,0.540042,0.541917,0.543075,0.544374,0.545108,0.545917,0.546499,0.54702,0.547353,0.547923,0.548337,0.548981,0.549797,0.55096,0.551967,0.553322,0.554813,0.556938,0.558677,0.560806,0.562854,0.564621,0.56599,0.566721,0.566824,0.566726,0.566205,0.565714,0.564714,0.564406,0.564462,0.565772,0.566974,0.56833,0.569035,0.567387,0.562754,0.555923,0.548232,0.540234,0.532756,0.526413,0.520831,0.515767,0.509523,0.50229,0.494929,0.48682,0.478792,0.470167,0.461974,0.452449,0.443519,0.434069
Sample_4Robusta_17Arabica_1,adulterated,adulterated,1,2,0.375783,0.377524,0.393296,0.406492,0.416879,0.425884,0.432201,0.437156,0.441918,0.446101,0.450266,0.453881,0.457781,0.461771,0.465729,0.469403,0.473308,0.477261,0.481333,0.485104,0.489002,0.492868,0.496993,0.50085,0.504554,0.508392,0.512273,0.516031,0.519869,0.523479,0.527151,0.530911,0.534686,0.53832,0.541834,0.545405,0.548937,0.552478,0.555928,0.559326,0.562809,0.566165,0.569555,0.572861,0.575975,0.57904,0.582144,0.585302,0.588232,0.591035,0.593735,0.596438,0.599095,0.601633,0.60389,0.60588,0.607267,0.608139,0.608526,0.609138,0.61007,0.611506,0.61327,0.615127,0.616337,0.617215,0.617661,0.618394,0.619173,0.619622,0.619614,0.619431,0.619004,0.618873,0.619139,0.619748,0.620378,0.621179,0.622167,0.623759,0.626315,0.62993,0.634196,0.6388,0.643207,0.647353,0.651074,0.654643,0.657822,0.660757,0.663534,0.666375,0.668962,0.671274,0.673527,0.675831,0.677732,0.679907,0.681958,0.684045,0.686036,0.68809,0.689868,0.691905,0.693417,0.695111,0.69648,0.697846,0.698817,0.699618,0.700109,0.700574,0.700349,0.699944,0.698815,0.69748,0.695587,0.693312,0.690235,0.686621,0.682688,0.678719,0.674999,0.671861,0.668933,0.666322,0.66375,0.660824,0.657334,0.65321,0.648276,0.643028,0.636896,0.629781,0.620144,0.608801,0.595947,0.582483,0.568662,0.554999,0.542117,0.531224,0.521589,0.51351,0.507098,0.502176,0.498736,0.496482,0.495242,0.494761,0.494236,0.494623,0.495245,0.49651,0.497656,0.499503,0.501139,0.503013,0.50455,0.506837,0.509118,0.512084,0.514817,0.517757,0.520704,0.523782,0.526585,0.529359,0.531736,0.534124,0.535719,0.537543,0.538698,0.539875,0.540676,0.541511,0.542114,0.542612,0.542922,0.543509,0.543908,0.544561,0.545364,0.546576,0.547664,0.549053,0.55051,0.552683,0.554379,0.556564,0.558554,0.560426,0.561905,0.56266,0.562885,0.563008,0.562713,0.562564,0.561994,0.561815,0.562063,0.563466,0.564773,0.566015,0.566595,0.565167,0.561142,0.55526,0.548486,0.541414,0.53455,0.528614,0.523146,0.51789,0.511503,0.504053,0.496362,0.487772,0.479213,0.470177,0.461373,0.45211,0.443471,0.433738
Sample_4Robusta_17Arabica_1,adulterated,adulterated,1,2,0.377245,0.379068,0.39666,0.411524,0.422618,0.431894,0.43852,0.443659,0.448345,0.452631,0.456923,0.460598,0.464503,0.468553,0.47257,0.476236,0.480239,0.484176,0.488375,0.492198,0.4961,0.500015,0.504182,0.508024,0.511802,0.515709,0.519676,0.523447,0.52735,0.530996,0.534698,0.538468,0.542359,0.546019,0.549514,0.55317,0.556757,0.560285,0.56383,0.567291,0.570819,0.574243,0.577696,0.581077,0.584237,0.5873,0.590418,0.593631,0.596593,0.599421,0.602184,0.604906,0.607581,0.610142,0.612418,0.614424,0.615788,0.616602,0.616996,0.617579,0.618514,0.619963,0.621777,0.623674,0.624946,0.625863,0.626308,0.62709,0.627858,0.628303,0.628308,0.628108,0.627735,0.627654,0.627933,0.628535,0.629151,0.629988,0.631066,0.632716,0.635291,0.638993,0.64326,0.647959,0.652415,0.656597,0.660442,0.66402,0.667285,0.670298,0.673116,0.675954,0.678561,0.68095,0.683198,0.685518,0.687489,0.689749,0.69185,0.693946,0.695905,0.697953,0.699825,0.70191,0.703409,0.705165,0.706507,0.707807,0.708768,0.709597,0.710092,0.710423,0.710318,0.709803,0.708642,0.70722,0.705298,0.702932,0.69983,0.696224,0.692234,0.688289,0.684488,0.681335,0.678331,0.675727,0.673017,0.670071,0.666494,0.662258,0.657115,0.651746,0.645375,0.637988,0.628126,0.6166,0.603718,0.590088,0.576183,0.562509,0.549555,0.538534,0.528746,0.520663,0.514017,0.508961,0.505325,0.50292,0.501541,0.500932,0.500324,0.5006,0.501088,0.502226,0.503433,0.505242,0.506854,0.508673,0.510379,0.512604,0.514887,0.517881,0.520656,0.523597,0.526622,0.529595,0.532477,0.535245,0.53769,0.540121,0.541694,0.543527,0.544664,0.54596,0.546731,0.547587,0.548189,0.548786,0.549068,0.5497,0.550092,0.550766,0.551534,0.552723,0.553723,0.555205,0.556588,0.558854,0.560551,0.562774,0.564767,0.566739,0.568156,0.568992,0.569293,0.569412,0.569114,0.56899,0.568361,0.568317,0.568595,0.569998,0.571275,0.572591,0.573257,0.571767,0.567786,0.561674,0.554795,0.547424,0.540441,0.534386,0.528861,0.523585,0.517192,0.509804,0.502012,0.493383,0.484858,0.475895,0.467413,0.458178,0.449614,0.439557
Sample_3Robusta_9Arabica_1,adulterated,adulterated,1,1,0.373294,0.375098,0.391857,0.40781,0.419259,0.428496,0.435021,0.440092,0.444772,0.448931,0.452886,0.456651,0.46041,0.464344,0.468153,0.471749,0.475635,0.479464,0.483489,0.487046,0.490938,0.494763,0.498826,0.502445,0.506175,0.509967,0.513783,0.517554,0.521195,0.524809,0.528459,0.532098,0.535753,0.539303,0.542875,0.546356,0.54985,0.553312,0.556642,0.559955,0.563334,0.566639,0.569917,0.573098,0.576099,0.579145,0.5821,0.585062,0.58783,0.590428,0.59294,0.595496,0.597948,0.600358,0.602391,0.603952,0.604871,0.605334,0.605271,0.605381,0.605838,0.606822,0.608193,0.60977,0.610668,0.611087,0.611118,0.611354,0.611662,0.611668,0.611162,0.61035,0.609295,0.608566,0.608336,0.608558,0.608746,0.609139,0.609706,0.611133,0.613661,0.617332,0.621789,0.626816,0.631566,0.635903,0.639708,0.643405,0.646515,0.649649,0.652568,0.655247,0.65771,0.660131,0.662244,0.664434,0.666287,0.668305,0.67029,0.672278,0.674219,0.676363,0.678033,0.679963,0.681329,0.682853,0.684036,0.685295,0.686176,0.686832,0.687008,0.68735,0.68681,0.686094,0.684723,0.682938,0.680482,0.677683,0.674085,0.670106,0.665735,0.661348,0.657074,0.653444,0.650099,0.647004,0.643867,0.640673,0.636794,0.632179,0.626607,0.621078,0.614695,0.607059,0.596903,0.584742,0.571242,0.556931,0.54242,0.527977,0.514615,0.503117,0.493,0.484584,0.477942,0.472768,0.469203,0.466802,0.465212,0.46461,0.464054,0.464403,0.465069,0.466155,0.467189,0.468997,0.470401,0.472183,0.473699,0.47572,0.477826,0.480661,0.483406,0.486388,0.48929,0.492308,0.495249,0.498185,0.500519,0.502889,0.504697,0.506539,0.507784,0.508988,0.509921,0.51069,0.511221,0.511705,0.512148,0.512749,0.513017,0.513912,0.51476,0.51586,0.516972,0.518498,0.520024,0.522138,0.52417,0.526365,0.528285,0.530281,0.531768,0.532776,0.533046,0.533212,0.533015,0.5329,0.532379,0.532197,0.5324,0.533752,0.535043,0.53632,0.537172,0.535598,0.531425,0.525269,0.518088,0.510887,0.50372,0.497446,0.491952,0.486571,0.480063,0.472629,0.464817,0.456712,0.448238,0.439622,0.431116,0.422626,0.414942,0.405692
